#id	length	GC	avg.qual	sample
SRR23295635.527	1437	53.86	29.67	SRR23295635
SRR23295635.528	1405	57.15	25.60	SRR23295635
SRR23295635.529	1438	59.39	31.13	SRR23295635
SRR23295635.530	1443	50.10	23.91	SRR23295635
SRR23295635.531	1456	56.32	92.98	SRR23295635
SRR23295635.532	1487	49.43	22.13	SRR23295635
SRR23295635.533	1486	49.33	26.50	SRR23295635
SRR23295635.534	1484	49.39	40.68	SRR23295635
SRR23295635.535	1446	55.46	30.06	SRR23295635
SRR23295635.536	1436	51.60	24.48	SRR23295635
SRR23295635.537	1430	53.08	23.21	SRR23295635
SRR23295635.538	1480	54.26	92.89	SRR23295635
SRR23295635.539	1440	59.79	32.84	SRR23295635
SRR23295635.540	1401	50.96	58.76	SRR23295635
SRR23295635.541	1389	54.79	21.65	SRR23295635
SRR23295635.542	1482	49.73	33.44	SRR23295635
SRR23295635.543	1430	56.15	26.84	SRR23295635
SRR23295635.544	1447	55.63	44.37	SRR23295635
SRR23295635.545	1413	52.37	28.28	SRR23295635
SRR23295635.546	1407	55.65	29.46	SRR23295635
SRR23295635.547	1481	49.36	51.68	SRR23295635
SRR23295635.548	1441	55.66	24.68	SRR23295635
SRR23295635.549	1448	51.38	37.36	SRR23295635
SRR23295635.550	1406	55.41	33.28	SRR23295635
SRR23295635.551	1396	56.45	23.13	SRR23295635
SRR23295635.552	1422	45.64	57.44	SRR23295635
SRR23295635.553	1441	57.25	22.79	SRR23295635
SRR23295635.554	1424	54.71	37.05	SRR23295635
SRR23295635.555	1489	55.61	87.96	SRR23295635
SRR23295635.556	1454	58.94	25.42	SRR23295635
SRR23295635.557	1415	56.11	26.56	SRR23295635
SRR23295635.558	1481	49.49	31.37	SRR23295635
SRR23295635.559	1447	55.56	55.60	SRR23295635
SRR23295635.560	1392	56.11	93.00	SRR23295635
SRR23295635.561	1469	56.02	20.07	SRR23295635
SRR23295635.562	1429	50.03	39.21	SRR23295635
SRR23295635.563	1483	55.50	34.30	SRR23295635
SRR23295635.564	1438	57.44	29.22	SRR23295635
SRR23295635.565	1478	53.04	22.21	SRR23295635
SRR23295635.566	1401	52.46	24.76	SRR23295635
SRR23295635.567	1482	49.53	34.30	SRR23295635
SRR23295635.568	1423	54.67	43.53	SRR23295635
SRR23295635.569	1409	57.27	25.26	SRR23295635
SRR23295635.570	1480	49.53	34.70	SRR23295635
SRR23295635.571	1450	56.07	25.16	SRR23295635
SRR23295635.572	1441	53.71	61.89	SRR23295635
SRR23295635.573	1481	49.49	47.39	SRR23295635
SRR23295635.574	1416	56.29	29.19	SRR23295635
SRR23295635.575	1483	49.43	35.11	SRR23295635
SRR23295635.576	1470	53.54	34.34	SRR23295635
SRR23295635.577	1414	53.96	57.49	SRR23295635
SRR23295635.578	1429	52.76	92.95	SRR23295635
SRR23295635.579	1457	57.45	20.87	SRR23295635
SRR23295635.580	1475	54.98	93.00	SRR23295635
SRR23295635.581	1427	56.20	93.00	SRR23295635
SRR23295635.582	1384	56.50	31.89	SRR23295635
SRR23295635.583	1493	51.91	28.00	SRR23295635
SRR23295635.584	1478	54.40	20.97	SRR23295635
SRR23295635.585	1389	56.52	93.00	SRR23295635
SRR23295635.586	1482	49.46	40.65	SRR23295635
SRR23295635.587	1426	45.02	93.00	SRR23295635
SRR23295635.588	1480	57.57	91.01	SRR23295635
SRR23295635.589	1427	56.48	26.81	SRR23295635
SRR23295635.590	1479	49.76	30.92	SRR23295635
SRR23295635.591	1404	57.62	30.47	SRR23295635
SRR23295635.592	1483	50.10	22.28	SRR23295635
SRR23295635.593	1456	56.87	52.62	SRR23295635
SRR23295635.594	1475	54.31	35.84	SRR23295635
SRR23295635.595	1481	49.56	70.44	SRR23295635
SRR23295635.596	1482	49.46	20.95	SRR23295635
SRR23295635.597	1433	56.18	24.69	SRR23295635
SRR23295635.598	1471	57.24	24.63	SRR23295635
SRR23295635.599	1418	54.16	38.69	SRR23295635
SRR23295635.600	1455	44.40	79.38	SRR23295635
SRR23295635.601	1434	55.51	25.42	SRR23295635
SRR23295635.602	1392	52.59	49.59	SRR23295635
SRR23295635.603	1490	56.44	20.31	SRR23295635
SRR23295635.604	1483	50.17	26.71	SRR23295635
SRR23295635.605	1476	57.38	93.00	SRR23295635
SRR23295635.606	1426	56.80	30.12	SRR23295635
SRR23295635.608	1453	57.33	62.05	SRR23295635
SRR23295635.609	1444	53.46	30.70	SRR23295635
SRR23295635.610	1431	58.07	27.55	SRR23295635
SRR23295635.611	1481	49.43	35.57	SRR23295635
SRR23295635.612	1482	49.39	48.51	SRR23295635
SRR23295635.613	1442	58.81	23.40	SRR23295635
SRR23295635.614	1481	49.49	38.20	SRR23295635
SRR23295635.615	1447	53.08	44.81	SRR23295635
SRR23295635.616	1443	58.14	35.57	SRR23295635
SRR23295635.617	1480	49.66	35.94	SRR23295635
SRR23295635.618	1501	56.56	23.18	SRR23295635
SRR23295635.619	1445	56.61	25.64	SRR23295635
SRR23295635.620	1486	55.59	37.66	SRR23295635
SRR23295635.621	1440	55.83	24.20	SRR23295635
SRR23295635.622	1481	49.56	32.82	SRR23295635
SRR23295635.623	1474	49.19	25.31	SRR23295635
SRR23295635.624	1393	52.33	66.42	SRR23295635
SRR23295635.625	1388	56.56	30.40	SRR23295635
SRR23295635.626	1396	52.22	62.35	SRR23295635
SRR23295635.627	1493	49.56	21.33	SRR23295635
SRR23295635.628	1404	56.48	26.43	SRR23295635
SRR23295635.629	1428	54.76	82.98	SRR23295635
SRR23295635.630	1479	55.31	38.02	SRR23295635
SRR23295635.631	1413	50.25	78.03	SRR23295635
SRR23295635.632	1426	55.82	31.30	SRR23295635
SRR23295635.633	1391	50.75	78.83	SRR23295635
SRR23295635.634	1465	50.10	35.45	SRR23295635
SRR23295635.635	1464	55.19	30.90	SRR23295635
SRR23295635.636	1481	49.43	48.01	SRR23295635
SRR23295635.637	1481	49.49	36.44	SRR23295635
SRR23295635.638	1482	49.53	39.71	SRR23295635
SRR23295635.639	1438	57.51	24.11	SRR23295635
SRR23295635.640	1481	49.43	36.01	SRR23295635
SRR23295635.641	1457	56.35	24.49	SRR23295635
SRR23295635.642	1446	58.85	92.94	SRR23295635
SRR23295635.643	1404	52.28	25.43	SRR23295635
SRR23295635.644	1442	57.70	26.99	SRR23295635
SRR23295635.645	1479	49.56	35.82	SRR23295635
SRR23295635.646	1523	50.36	22.77	SRR23295635
SRR23295635.647	1481	49.63	33.06	SRR23295635
SRR23295635.648	1458	58.23	30.91	SRR23295635
SRR23295635.649	1462	54.04	32.34	SRR23295635
SRR23295635.650	1398	51.57	32.47	SRR23295635
SRR23295635.651	1407	56.01	93.00	SRR23295635
SRR23295635.652	1474	54.41	92.94	SRR23295635
SRR23295635.653	1485	49.56	34.46	SRR23295635
SRR23295635.654	1423	52.71	25.88	SRR23295635
SRR23295635.655	1427	53.05	25.85	SRR23295635
SRR23295635.656	1481	49.56	55.62	SRR23295635
SRR23295635.657	1440	56.94	28.07	SRR23295635
SRR23295635.658	1452	55.85	20.20	SRR23295635
SRR23295635.659	1428	55.67	93.00	SRR23295635
SRR23295635.660	1445	52.94	84.83	SRR23295635
SRR23295635.661	1411	55.92	85.42	SRR23295635
SRR23295635.662	1493	57.74	21.94	SRR23295635
SRR23295635.663	1436	58.64	24.14	SRR23295635
SRR23295635.664	1478	56.70	27.26	SRR23295635
SRR23295635.665	1441	55.93	53.42	SRR23295635
SRR23295635.666	1481	49.63	61.37	SRR23295635
SRR23295635.667	1414	55.52	31.81	SRR23295635
SRR23295635.668	1523	52.46	23.38	SRR23295635
SRR23295635.669	1481	49.36	92.16	SRR23295635
SRR23295635.670	1389	56.73	22.21	SRR23295635
SRR23295635.671	1446	51.24	24.18	SRR23295635
SRR23295635.672	1447	56.81	63.55	SRR23295635
SRR23295635.673	1512	51.79	27.38	SRR23295635
SRR23295635.674	1434	51.67	39.35	SRR23295635
SRR23295635.675	2248	57.38	24.30	SRR23295635
SRR23295635.676	1481	49.56	33.40	SRR23295635
SRR23295635.677	1408	48.22	28.99	SRR23295635
SRR23295635.678	1404	54.42	30.50	SRR23295635
SRR23295635.679	1460	57.74	80.98	SRR23295635
SRR23295635.680	1486	55.99	31.02	SRR23295635
SRR23295635.681	1476	57.86	21.89	SRR23295635
SRR23295635.682	1415	58.45	35.49	SRR23295635
SRR23295635.683	1410	56.38	22.72	SRR23295635
SRR23295635.684	1484	56.27	25.19	SRR23295635
SRR23295635.685	1427	55.99	24.96	SRR23295635
SRR23295635.686	1519	57.14	22.08	SRR23295635
SRR23295635.687	1445	55.43	33.83	SRR23295635
SRR23295635.688	1482	49.73	33.60	SRR23295635
SRR23295635.689	1439	45.87	89.06	SRR23295635
SRR23295635.690	1408	55.68	28.55	SRR23295635
SRR23295635.691	1461	56.54	25.69	SRR23295635
SRR23295635.692	1449	57.21	28.41	SRR23295635
SRR23295635.693	1452	57.16	92.93	SRR23295635
SRR23295635.694	1413	54.35	92.98	SRR23295635
SRR23295635.695	1425	54.95	92.54	SRR23295635
SRR23295635.696	1392	52.30	35.44	SRR23295635
SRR23295635.697	1500	57.93	20.52	SRR23295635
SRR23295635.698	1482	49.60	45.26	SRR23295635
SRR23295635.699	1453	58.29	39.31	SRR23295635
SRR23295635.700	1492	54.36	27.56	SRR23295635
SRR23295635.701	1467	49.35	93.00	SRR23295635
SRR23295635.702	1426	54.21	93.00	SRR23295635
SRR23295635.703	1452	56.47	44.62	SRR23295635
SRR23295635.704	1503	52.96	21.62	SRR23295635
SRR23295635.705	748	58.56	21.97	SRR23295635
SRR23295635.706	1440	57.08	22.11	SRR23295635
SRR23295635.707	1408	55.68	35.54	SRR23295635
SRR23295635.708	1467	50.31	22.34	SRR23295635
SRR23295635.709	1476	53.46	92.56	SRR23295635
SRR23295635.710	1462	56.91	32.65	SRR23295635
SRR23295635.711	1441	58.71	27.23	SRR23295635
SRR23295635.712	1447	50.93	33.59	SRR23295635
SRR23295635.713	1478	60.35	30.71	SRR23295635
SRR23295635.714	1395	56.92	21.76	SRR23295635
SRR23295635.715	1444	55.26	29.48	SRR23295635
SRR23295635.716	1399	53.18	92.99	SRR23295635
SRR23295635.717	1442	57.14	22.48	SRR23295635
SRR23295635.718	1437	57.34	20.32	SRR23295635
SRR23295635.719	1392	52.30	93.00	SRR23295635
SRR23295635.720	1448	55.04	93.00	SRR23295635
SRR23295635.721	1480	49.86	26.00	SRR23295635
SRR23295635.722	1481	49.49	61.70	SRR23295635
SRR23295635.723	1484	55.39	83.81	SRR23295635
SRR23295635.724	1435	56.72	27.74	SRR23295635
SRR23295635.725	1452	57.30	74.01	SRR23295635
SRR23295635.726	1447	61.44	43.65	SRR23295635
SRR23295635.727	1400	52.93	21.91	SRR23295635
SRR23295635.728	1444	52.49	31.85	SRR23295635
SRR23295635.729	1448	57.87	69.54	SRR23295635
SRR23295635.730	1458	57.54	38.43	SRR23295635
SRR23295635.731	1420	56.13	93.00	SRR23295635
SRR23295635.732	1458	57.54	92.94	SRR23295635
SRR23295635.733	1480	49.53	29.02	SRR23295635
SRR23295635.734	1496	51.40	25.59	SRR23295635
SRR23295635.735	1454	57.22	32.17	SRR23295635
SRR23295635.736	1455	57.80	30.03	SRR23295635
SRR23295635.737	1481	49.43	80.48	SRR23295635
SRR23295635.738	1456	59.62	31.33	SRR23295635
SRR23295635.739	1420	51.27	93.00	SRR23295635
SRR23295635.740	1495	57.06	20.16	SRR23295635
SRR23295635.741	1417	59.21	30.53	SRR23295635
SRR23295635.742	1437	54.63	20.84	SRR23295635
SRR23295635.743	1461	57.43	34.82	SRR23295635
SRR23295635.744	1448	56.22	27.37	SRR23295635
SRR23295635.745	1481	49.56	93.00	SRR23295635
SRR23295635.746	1464	57.04	25.59	SRR23295635
SRR23295635.747	1445	44.01	20.76	SRR23295635
SRR23295635.748	1442	56.31	30.86	SRR23295635
SRR23295635.749	1425	55.65	22.47	SRR23295635
SRR23295635.750	1458	57.41	59.52	SRR23295635
SRR23295635.751	1449	53.42	22.32	SRR23295635
SRR23295635.752	1466	54.09	92.99	SRR23295635
SRR23295635.753	1494	57.43	31.84	SRR23295635
SRR23295635.754	1425	56.14	30.79	SRR23295635
SRR23295635.755	1490	56.38	37.13	SRR23295635
SRR23295635.756	1408	57.10	20.50	SRR23295635
SRR23295635.757	1466	57.37	31.11	SRR23295635
SRR23295635.758	1451	55.96	27.99	SRR23295635
SRR23295635.759	1434	53.63	93.00	SRR23295635
SRR23295635.760	1463	56.05	89.71	SRR23295635
SRR23295635.761	1450	59.31	32.02	SRR23295635
SRR23295635.762	1493	51.31	25.89	SRR23295635
SRR23295635.763	1435	55.54	26.47	SRR23295635
SRR23295635.764	1481	49.43	61.61	SRR23295635
SRR23295635.765	1474	56.45	22.44	SRR23295635
SRR23295635.766	1403	59.30	82.99	SRR23295635
SRR23295635.767	1481	59.96	32.14	SRR23295635
SRR23295635.768	1463	59.26	21.07	SRR23295635
SRR23295635.769	1429	49.34	25.09	SRR23295635
SRR23295635.770	1468	55.72	24.17	SRR23295635
SRR23295635.771	1455	57.04	23.84	SRR23295635
SRR23295635.772	1447	55.36	93.00	SRR23295635
SRR23295635.773	1482	49.53	44.71	SRR23295635
SRR23295635.774	1427	56.20	91.88	SRR23295635
SRR23295635.775	1413	52.30	30.05	SRR23295635
SRR23295635.776	1478	55.48	22.40	SRR23295635
SRR23295635.777	1434	56.21	40.31	SRR23295635
SRR23295635.778	1483	49.49	31.09	SRR23295635
SRR23295635.779	1481	49.63	30.76	SRR23295635
SRR23295635.780	1491	52.52	22.67	SRR23295635
SRR23295635.781	1482	49.33	32.29	SRR23295635
SRR23295635.782	1482	49.39	37.52	SRR23295635
SRR23295635.783	1455	55.74	25.15	SRR23295635
SRR23295635.784	1452	53.58	27.20	SRR23295635
SRR23295635.785	1472	57.88	24.88	SRR23295635
SRR23295635.786	1407	57.71	27.94	SRR23295635
SRR23295635.787	1434	50.35	54.56	SRR23295635
SRR23295635.788	1447	54.46	27.88	SRR23295635
SRR23295635.789	1482	49.39	32.95	SRR23295635
SRR23295635.790	1424	52.74	92.43	SRR23295635
SRR23295635.791	1481	49.36	37.33	SRR23295635
SRR23295635.792	1445	56.68	39.83	SRR23295635
SRR23295635.793	1407	56.43	25.05	SRR23295635
SRR23295635.794	1456	57.90	26.93	SRR23295635
SRR23295635.795	1445	53.91	93.00	SRR23295635
SRR23295635.796	1458	56.65	34.50	SRR23295635
SRR23295635.797	1481	49.43	93.00	SRR23295635
SRR23295635.798	1453	57.33	52.80	SRR23295635
SRR23295635.799	1428	56.16	33.09	SRR23295635
SRR23295635.800	1440	55.62	93.00	SRR23295635
SRR23295635.801	1445	57.37	90.26	SRR23295635
SRR23295635.802	1452	55.79	23.02	SRR23295635
SRR23295635.803	1483	49.36	20.76	SRR23295635
SRR23295635.804	1674	46.59	71.26	SRR23295635
SRR23295635.806	1506	51.66	27.27	SRR23295635
SRR23295635.807	1452	57.30	45.93	SRR23295635
SRR23295635.808	1480	49.53	36.66	SRR23295635
SRR23295635.809	1458	57.82	27.88	SRR23295635
SRR23295635.810	1487	51.04	28.02	SRR23295635
SRR23295635.811	1470	51.43	27.71	SRR23295635
SRR23295635.812	1481	49.56	31.57	SRR23295635
SRR23295635.813	1413	50.53	93.00	SRR23295635
SRR23295635.814	1450	56.00	26.65	SRR23295635
SRR23295635.815	1458	57.89	20.56	SRR23295635
SRR23295635.816	1447	56.12	93.00	SRR23295635
SRR23295635.817	1450	55.38	28.85	SRR23295635
SRR23295635.818	1481	49.49	36.69	SRR23295635
SRR23295635.819	1430	52.24	24.35	SRR23295635
SRR23295635.820	1533	50.62	26.63	SRR23295635
SRR23295635.821	1440	52.43	29.64	SRR23295635
SRR23295635.822	1425	53.19	23.72	SRR23295635
SRR23295635.823	1481	49.49	33.90	SRR23295635
SRR23295635.824	1409	52.38	25.00	SRR23295635
SRR23295635.825	1464	49.86	25.04	SRR23295635
SRR23295635.826	1446	56.36	21.56	SRR23295635
SRR23295635.827	1484	55.32	57.52	SRR23295635
SRR23295635.828	1396	57.66	22.32	SRR23295635
SRR23295635.829	1480	57.50	22.27	SRR23295635
SRR23295635.830	1391	51.91	75.29	SRR23295635
SRR23295635.831	1480	49.46	33.43	SRR23295635
SRR23295635.832	1481	49.49	92.26	SRR23295635
SRR23295635.833	1429	57.24	92.89	SRR23295635
SRR23295635.834	1440	55.90	26.08	SRR23295635
SRR23295635.835	1446	57.54	21.12	SRR23295635
SRR23295635.836	1385	57.11	34.90	SRR23295635
SRR23295635.837	1477	55.99	23.93	SRR23295635
SRR23295635.838	1446	56.22	29.14	SRR23295635
SRR23295635.839	1427	56.13	91.95	SRR23295635
SRR23295635.840	1482	49.46	74.87	SRR23295635
SRR23295635.841	1524	53.35	32.08	SRR23295635
SRR23295635.842	1392	53.74	34.41	SRR23295635
SRR23295635.843	1442	58.74	27.89	SRR23295635
SRR23295635.844	1455	56.63	22.09	SRR23295635
SRR23295635.845	1390	56.33	36.18	SRR23295635
SRR23295635.846	1474	56.65	26.60	SRR23295635
SRR23295635.847	1409	53.30	85.61	SRR23295635
SRR23295635.848	1419	56.38	49.52	SRR23295635
SRR23295635.849	1464	57.58	35.41	SRR23295635
SRR23295635.850	1485	49.63	23.35	SRR23295635
SRR23295635.851	1446	57.68	68.38	SRR23295635
SRR23295635.852	1481	49.56	73.65	SRR23295635
SRR23295635.854	1447	56.53	21.69	SRR23295635
SRR23295635.855	1456	54.40	25.69	SRR23295635
SRR23295635.856	1447	57.43	30.33	SRR23295635
SRR23295635.857	1437	55.95	22.65	SRR23295635
SRR23295635.858	1481	49.43	45.02	SRR23295635
SRR23295635.859	1446	58.02	91.71	SRR23295635
SRR23295635.860	1469	56.77	21.18	SRR23295635
SRR23295635.861	1482	49.53	89.30	SRR23295635
SRR23295635.862	1395	57.06	33.25	SRR23295635
SRR23295635.863	1423	56.15	22.29	SRR23295635
SRR23295635.864	1463	57.83	23.84	SRR23295635
SRR23295635.865	1410	48.16	64.43	SRR23295635
SRR23295635.866	1411	55.71	24.72	SRR23295635
SRR23295635.867	1409	39.32	30.13	SRR23295635
SRR23295635.868	1481	49.49	27.77	SRR23295635
SRR23295635.869	1481	49.56	76.60	SRR23295635
SRR23295635.870	1389	56.52	88.69	SRR23295635
SRR23295635.871	1449	58.73	37.16	SRR23295635
SRR23295635.872	1446	55.74	41.01	SRR23295635
SRR23295635.873	1462	55.40	25.58	SRR23295635
SRR23295635.874	1383	49.39	58.04	SRR23295635
SRR23295635.875	1532	52.74	40.75	SRR23295635
SRR23295635.876	1481	49.36	92.91	SRR23295635
SRR23295635.877	1414	56.58	27.95	SRR23295635
SRR23295635.878	1426	54.07	74.48	SRR23295635
SRR23295635.879	1480	49.53	31.40	SRR23295635
SRR23295635.880	1441	52.74	22.40	SRR23295635
SRR23295635.881	1424	52.74	92.95	SRR23295635
SRR23295635.882	1426	54.07	69.48	SRR23295635
SRR23295635.883	1495	57.12	21.16	SRR23295635
SRR23295635.884	1443	54.19	24.19	SRR23295635
SRR23295635.885	1450	54.69	26.44	SRR23295635
SRR23295635.886	1438	59.74	63.56	SRR23295635
SRR23295635.887	1398	40.49	24.35	SRR23295635
SRR23295635.888	1445	56.82	61.59	SRR23295635
SRR23295635.889	1448	55.46	28.08	SRR23295635
SRR23295635.890	1407	51.88	30.03	SRR23295635
SRR23295635.891	1446	58.51	34.41	SRR23295635
SRR23295635.892	1451	60.92	93.00	SRR23295635
SRR23295635.893	1480	49.53	42.92	SRR23295635
SRR23295635.894	1485	55.56	46.71	SRR23295635
SRR23295635.895	1481	49.63	34.54	SRR23295635
SRR23295635.896	1435	53.94	27.89	SRR23295635
SRR23295635.897	1430	54.27	26.36	SRR23295635
SRR23295635.898	1458	56.17	26.59	SRR23295635
SRR23295635.900	1489	50.64	24.95	SRR23295635
SRR23295635.901	1449	55.49	28.69	SRR23295635
SRR23295635.902	1443	60.15	31.26	SRR23295635
SRR23295635.903	1460	52.74	93.00	SRR23295635
SRR23295635.904	1452	56.40	28.60	SRR23295635
SRR23295635.905	1482	49.26	30.24	SRR23295635
SRR23295635.906	1474	56.51	24.12	SRR23295635
SRR23295635.907	1445	60.42	93.00	SRR23295635
SRR23295635.908	1447	55.70	91.43	SRR23295635
SRR23295635.909	1450	57.31	93.00	SRR23295635
SRR23295635.910	1481	49.43	62.24	SRR23295635
SRR23295635.911	1479	49.43	30.14	SRR23295635
SRR23295635.912	1431	54.51	25.04	SRR23295635
SRR23295635.913	1455	58.35	93.00	SRR23295635
SRR23295635.914	1473	49.42	22.11	SRR23295635
SRR23295635.915	1459	57.09	35.61	SRR23295635
SRR23295635.916	1483	49.09	34.03	SRR23295635
SRR23295635.917	1566	54.34	24.84	SRR23295635
SRR23295635.918	1145	46.72	92.67	SRR23295635
SRR23295635.919	1429	46.75	25.45	SRR23295635
SRR23295635.920	1420	51.27	74.46	SRR23295635
SRR23295635.921	1408	57.17	23.89	SRR23295635
SRR23295635.922	1438	56.68	30.93	SRR23295635
SRR23295635.923	1407	55.93	42.39	SRR23295635
SRR23295635.924	1409	39.39	73.44	SRR23295635
SRR23295635.925	1482	49.39	32.35	SRR23295635
SRR23295635.926	1400	54.93	24.86	SRR23295635
SRR23295635.927	1450	54.48	21.03	SRR23295635
SRR23295635.928	1381	56.92	22.94	SRR23295635
SRR23295635.929	1446	58.58	63.58	SRR23295635
SRR23295635.930	1445	60.48	72.31	SRR23295635
SRR23295635.931	1464	57.24	28.33	SRR23295635
SRR23295635.932	1480	49.39	28.15	SRR23295635
SRR23295635.933	1812	38.96	77.14	SRR23295635
SRR23295635.935	1408	55.82	30.18	SRR23295635
SRR23295635.936	1464	55.26	38.43	SRR23295635
SRR23295635.937	1492	61.39	21.54	SRR23295635
SRR23295635.938	1450	56.00	25.93	SRR23295635
SRR23295635.939	1480	54.19	25.98	SRR23295635
SRR23295635.940	1426	54.07	60.19	SRR23295635
SRR23295635.941	1450	56.97	23.25	SRR23295635
SRR23295635.942	1458	59.05	93.00	SRR23295635
SRR23295635.943	1480	49.32	84.05	SRR23295635
SRR23295635.944	1404	55.13	30.65	SRR23295635
SRR23295635.945	1439	54.41	20.60	SRR23295635
SRR23295635.946	1447	55.49	34.66	SRR23295635
SRR23295635.947	1430	52.80	23.47	SRR23295635
SRR23295635.948	1437	52.82	93.00	SRR23295635
SRR23295635.949	1428	59.45	23.01	SRR23295635
SRR23295635.950	1412	54.39	33.48	SRR23295635
SRR23295635.951	1484	49.80	29.65	SRR23295635
SRR23295635.952	1396	52.22	66.25	SRR23295635
SRR23295635.953	1481	49.56	46.70	SRR23295635
SRR23295635.954	1455	56.98	26.37	SRR23295635
SRR23295635.955	1446	57.61	61.77	SRR23295635
SRR23295635.956	1458	57.68	34.49	SRR23295635
SRR23295635.957	1481	49.49	92.72	SRR23295635
SRR23295635.958	1487	55.28	60.74	SRR23295635
SRR23295635.959	1420	51.27	93.00	SRR23295635
SRR23295635.960	1458	56.86	93.00	SRR23295635
SRR23295635.961	1436	56.82	26.57	SRR23295635
SRR23295635.962	1461	55.30	43.98	SRR23295635
SRR23295635.963	1448	50.48	92.76	SRR23295635
SRR23295635.964	1460	57.05	31.28	SRR23295635
SRR23295635.965	1433	59.25	77.43	SRR23295635
SRR23295635.966	1512	51.39	31.69	SRR23295635
SRR23295635.967	1491	50.64	93.00	SRR23295635
SRR23295635.968	1487	51.31	36.39	SRR23295635
SRR23295635.969	1447	57.50	92.64	SRR23295635
SRR23295635.970	1411	54.71	81.86	SRR23295635
SRR23295635.971	1463	56.60	39.65	SRR23295635
SRR23295635.972	1390	56.19	29.86	SRR23295635
SRR23295635.973	1479	49.09	21.84	SRR23295635
SRR23295635.974	1481	49.49	71.67	SRR23295635
SRR23295635.975	1481	49.36	93.00	SRR23295635
SRR23295635.976	1447	59.16	22.72	SRR23295635
SRR23295635.977	1447	56.95	39.52	SRR23295635
SRR23295635.978	1418	56.21	20.73	SRR23295635
SRR23295635.979	1482	49.60	28.01	SRR23295635
SRR23295635.980	1481	49.56	81.39	SRR23295635
SRR23295635.981	1457	55.80	24.56	SRR23295635
SRR23295635.982	1424	52.81	93.00	SRR23295635
SRR23295635.983	1447	55.77	31.44	SRR23295635
SRR23295635.984	1481	49.56	93.00	SRR23295635
SRR23295635.985	1440	57.01	60.00	SRR23295635
SRR23295635.986	1427	56.20	79.35	SRR23295635
SRR23295635.987	1444	57.27	93.00	SRR23295635
SRR23295635.988	1463	60.01	24.23	SRR23295635
SRR23295635.989	1424	55.83	32.11	SRR23295635
SRR23295635.990	1451	57.75	81.25	SRR23295635
SRR23295635.991	1445	55.50	35.67	SRR23295635
SRR23295635.992	1442	56.73	22.55	SRR23295635
SRR23295635.993	1467	58.62	26.70	SRR23295635
SRR23295635.994	1494	50.20	29.40	SRR23295635
SRR23295635.995	1481	49.49	24.44	SRR23295635
SRR23295635.996	1453	55.26	20.99	SRR23295635
SRR23295635.997	1488	49.46	20.21	SRR23295635
SRR23295635.998	1446	55.67	30.67	SRR23295635
SRR23295635.999	1449	61.49	30.34	SRR23295635
SRR23295635.1000	1409	55.86	24.81	SRR23295635
SRR23295635.1001	1488	49.80	22.60	SRR23295635
SRR23295635.1002	1441	55.93	22.02	SRR23295635
SRR23295635.1003	1447	55.91	66.57	SRR23295635
SRR23295635.1004	1481	49.63	74.18	SRR23295635
SRR23295635.1005	1448	50.48	46.66	SRR23295635
SRR23295635.1006	1385	56.10	26.23	SRR23295635
SRR23295635.1007	1474	54.21	25.69	SRR23295635
SRR23295635.1008	1480	50.00	29.50	SRR23295635
SRR23295635.1009	1500	55.80	22.64	SRR23295635
SRR23295635.1010	1411	56.56	36.33	SRR23295635
SRR23295635.1011	1447	57.01	41.49	SRR23295635
SRR23295635.1012	1467	57.33	29.11	SRR23295635
SRR23295635.1013	1448	56.56	30.41	SRR23295635
SRR23295635.1014	1481	49.56	43.64	SRR23295635
SRR23295635.1015	1453	56.30	27.86	SRR23295635
SRR23295635.1016	1456	57.01	23.19	SRR23295635
SRR23295635.1017	1482	49.39	46.86	SRR23295635
